repo,metadata
github.com/COVID19Tracking/website,criticality_score:0.577360
github.com/CSSEGISandData/COVID-19,criticality_score:0.478620
github.com/CTCaer/hekate,criticality_score:0.512200
github.com/CTFd/CTFd,criticality_score:0.547730
github.com/CTeX-org/ctex-kit,criticality_score:0.447930
github.com/CVC4/CVC4,criticality_score:0.615450
github.com/CacheControl/json-rules-engine,criticality_score:0.467870
github.com/CachetHQ/Cachet,criticality_score:0.580450
github.com/CachetHQ/Docker,criticality_score:0.446720
github.com/Cacti/cacti,criticality_score:0.729330
github.com/CadQuery/cadquery,criticality_score:0.542410
github.com/CaiJingLong/flutter_photo_manager,criticality_score:0.448140
github.com/CakeDC/users,criticality_score:0.619400
github.com/CakeML/cakeml,criticality_score:0.544790
github.com/Caliburn-Micro/Caliburn.Micro,criticality_score:0.449660
github.com/Caligatio/jsSHA,criticality_score:0.491400
github.com/CamDavidsonPilon/lifelines,criticality_score:0.623310
github.com/Camelcade/Perl5-IDEA,criticality_score:0.462910
github.com/CanCanCommunity/cancancan,criticality_score:0.615120
github.com/CanalTP/navitia,criticality_score:0.593470
github.com/Canardoux/tau,criticality_score:0.538070
github.com/CanonicalLtd/netplan,criticality_score:0.484890
github.com/Canop/broot,criticality_score:0.573210
github.com/Cantera/cantera,criticality_score:0.559930
github.com/Caphyon/clang-power-tools,criticality_score:0.455820
github.com/CarGuo/GSYVideoPlayer,criticality_score:0.498690
github.com/CarlosEsco/Neko,criticality_score:0.557180
github.com/Carthage/Carthage,criticality_score:0.629770
github.com/CartoDB/Windshaft,criticality_score:0.458140
github.com/CartoDB/carto.js,criticality_score:0.447910
github.com/CartoDB/cartodb,criticality_score:0.718690
github.com/Casecommons/pg_search,criticality_score:0.566170
github.com/CasparCG/server,criticality_score:0.643000
github.com/CastXML/CastXML,criticality_score:0.477500
github.com/CastagnaIT/plugin.video.netflix,criticality_score:0.583740
github.com/Catel/Catel,criticality_score:0.572690
github.com/Catfriend1/syncthing-android,criticality_score:0.543480
github.com/Catrobat/Catroid,criticality_score:0.637680
github.com/CelestiaProject/Celestia,criticality_score:0.462800
github.com/CellProfiler/CellProfiler,criticality_score:0.627380
github.com/CellularPrivacy/Android-IMSI-Catcher-Detector,criticality_score:0.469560
github.com/CenterForOpenScience/osf.io,criticality_score:0.717310
github.com/CesiumGS/cesium,criticality_score:0.643980
github.com/ChaiScript/ChaiScript,criticality_score:0.525920
github.com/ChainSafe/lodestar,criticality_score:0.556570
github.com/ChainSafe/web3.js,criticality_score:0.575380
github.com/Charcoal-SE/SmokeDetector,criticality_score:0.641680
github.com/Chassis/Chassis,criticality_score:0.560640
github.com/Chatterino/chatterino2,criticality_score:0.486500
github.com/Chia-Network/chia-blockchain,criticality_score:0.579360
github.com/ChibiOS/ChibiOS,criticality_score:0.515710
github.com/ChilliCream/hotchocolate,criticality_score:0.572750
github.com/Chocobozzz/PeerTube,criticality_score:0.688530
github.com/ChrisRM/material-theme-jetbrains,criticality_score:0.558660
github.com/ChromeDevTools/EmulatedDeviceLab,
github.com/ChromeDevTools/awesome-chrome-devtools,
github.com/ChromeDevTools/cdt-java,
github.com/ChromeDevTools/debugger-protocol-viewer,
github.com/ChromeDevTools/devtools-frontend,criticality_score:0.452970
github.com/ChromeDevTools/devtools-logo,
github.com/ChromeDevTools/devtools-node-modules,
github.com/ChromeDevTools/devtools-protocol,criticality_score:0.446820
github.com/ChromeDevTools/esprima,
github.com/ChromeDevTools/getting-started-with-cdp,
github.com/ChromeDevTools/timeline-url,
github.com/ChromeDevTools/timeline-viewer,
github.com/ChuckerTeam/chucker,criticality_score:0.512350
github.com/ChurchCRM/CRM,criticality_score:0.601570
github.com/Ciphey/Ciphey,criticality_score:0.518750
github.com/CircleCI-Public/circleci-cli,criticality_score:0.501830
github.com/CircuitVerse/CircuitVerse,criticality_score:0.520330
github.com/Cisco-Talos/clamav-devel,criticality_score:0.564410
github.com/CitiesSkylinesMods/TMPE,criticality_score:0.502370
github.com/CitizensDev/Citizens2,criticality_score:0.524940
github.com/CityOfZion/neon-wallet,criticality_score:0.482510
github.com/ClassicPress/ClassicPress,criticality_score:0.560610
github.com/CleanCut/green,criticality_score:0.496340
github.com/ClementTsang/bottom,criticality_score:0.460280
github.com/Clever/saml2,criticality_score:0.464930
github.com/CleverCloud/lapin,criticality_score:0.542030
github.com/CleverRaven/Cataclysm-DDA,criticality_score:0.852640
github.com/CliMA/ClimateMachine.jl,criticality_score:0.582830
github.com/CliMA/Oceananigans.jl,criticality_score:0.605390
github.com/ClickHouse/ClickHouse,criticality_score:0.790050
github.com/ClickHouse/clickhouse-go,criticality_score:0.482320
github.com/ClosedXML/ClosedXML,criticality_score:0.498360
github.com/ClosureTree/closure_tree,criticality_score:0.512490
github.com/Cloud-CV/EvalAI,criticality_score:0.480830
github.com/CloudCompare/CloudCompare,criticality_score:0.512930
github.com/Cloudbox/Cloudbox,criticality_score:0.443880
github.com/Cloudef/bemenu,criticality_score:0.463110
github.com/CloudyKit/jet,criticality_score:0.474980
github.com/CloverHackyColor/CloverBootloader,criticality_score:0.494250
github.com/Clozure/ccl,criticality_score:0.486360
github.com/ClusterLabs/pacemaker,criticality_score:0.674870
github.com/ClusterLabs/resource-agents,criticality_score:0.611300
github.com/CoSMoSoftware/OBS-studio-webrtc,criticality_score:0.538410
github.com/CoatiSoftware/Sourcetrail,criticality_score:0.474030
github.com/Cockatrice/Cockatrice,criticality_score:0.596170
github.com/CocoaDebug/CocoaDebug,criticality_score:0.486170
github.com/CocoaLumberjack/CocoaLumberjack,criticality_score:0.622040
github.com/CocoaPods/CocoaPods,criticality_score:0.578310
github.com/CocoaPods/Molinillo,criticality_score:0.518340
github.com/CocoaPods/Specs,criticality_score:0.814480
github.com/CocoaPods/Xcodeproj,criticality_score:0.585780
github.com/CocoaPods/pod-template,criticality_score:0.470980
github.com/Cocoanetics/DTCoreText,criticality_score:0.506490
github.com/Code-Sharp/WampSharp,criticality_score:0.452220
github.com/CodeNarc/CodeNarc,criticality_score:0.560700
github.com/Codeception/AspectMock,criticality_score:0.447150
github.com/Codeception/Codeception,criticality_score:0.718130
github.com/CoderMJLee/MJRefresh,criticality_score:0.468090
github.com/Codiad/Codiad,criticality_score:0.468280
github.com/Coding-Coach/find-a-mentor,criticality_score:0.465760
github.com/CodingTrain/website,criticality_score:0.611690
github.com/CodyReichert/awesome-cl,criticality_score:0.469620
github.com/Cog-Creators/Red-DiscordBot,criticality_score:0.536080
github.com/CoinAlpha/hummingbot,criticality_score:0.652890
github.com/Col-E/Recaf,criticality_score:0.497870
github.com/ColinIanKing/stress-ng,criticality_score:0.568590
github.com/ColorlibHQ/AdminLTE,criticality_score:0.594410
github.com/Combodo/iTop,criticality_score:0.541860
github.com/Comcast/kuberhealthy,criticality_score:0.554920
github.com/Compass/compass,criticality_score:0.469980
github.com/ComplianceAsCode/content,criticality_score:0.646590
github.com/CompositionalIT/farmer,criticality_score:0.566130
github.com/ComputationalRadiationPhysics/picongpu,criticality_score:0.510990
github.com/Conflux-Chain/conflux-rust,criticality_score:0.503540
github.com/ConsenSys/mythril,criticality_score:0.572250
github.com/ConsenSys/quorum,criticality_score:0.540910
github.com/ConsoleTVs/Charts,criticality_score:0.483210
github.com/ContainX/openstack4j,criticality_score:0.471930
github.com/ContainerSolutions/trow,criticality_score:0.456690
github.com/ContinuumIO/docker-images,criticality_score:0.448510
github.com/ContributorCovenant/contributor_covenant,criticality_score:0.565350
github.com/Cookie-AutoDelete/Cookie-AutoDelete,criticality_score:0.482330
github.com/CoolProp/CoolProp,criticality_score:0.617880
github.com/CopernicaMarketingSoftware/AMQP-CPP,criticality_score:0.536550
github.com/CopernicaMarketingSoftware/PHP-CPP,criticality_score:0.446870
github.com/CoreELEC/CoreELEC,criticality_score:0.610770
github.com/CorentinJ/Real-Time-Voice-Cloning,criticality_score:0.457820
github.com/CorfuDB/CorfuDB,criticality_score:0.507840
github.com/CornellNLP/Cornell-Conversational-Analysis-Toolkit,criticality_score:0.444200
github.com/Cornices/cornice,criticality_score:0.491590
github.com/CorsixTH/CorsixTH,criticality_score:0.518670
github.com/Corvusoft/restbed,criticality_score:0.455050
github.com/CosmosOS/Cosmos,criticality_score:0.633020
github.com/CounterpartyXCP/counterparty-lib,criticality_score:0.507860
github.com/Countly/countly-sdk-android,criticality_score:0.473620
github.com/Countly/countly-server,criticality_score:0.563710
github.com/Covid-19Radar/Covid19Radar,criticality_score:0.567520
github.com/CreateJS/EaselJS,criticality_score:0.524910
github.com/Creators-of-Create/Create,criticality_score:0.498890
github.com/Cron/Cron,criticality_score:0.449960
github.com/CrunchyData/crunchy-containers,criticality_score:0.441620
github.com/CrunchyData/postgres-operator,criticality_score:0.618000
github.com/Cxbx-Reloaded/Cxbx-Reloaded,criticality_score:0.529690
github.com/CyC2018/CS-Notes,criticality_score:0.554270
github.com/Cyan4973/xxHash,criticality_score:0.627900
github.com/CyanogenMod/android_frameworks_base,criticality_score:0.477970
github.com/Cyb3rWard0g/HELK,criticality_score:0.495270
github.com/CymChad/BaseRecyclerViewAdapterHelper,criticality_score:0.478400
github.com/Cysharp/UniTask,criticality_score:0.491520
github.com/DATA-DOG/go-sqlmock,criticality_score:0.465380
github.com/DCurrent/openbor,criticality_score:0.540840
github.com/DFHack/dfhack,criticality_score:0.626410
github.com/DGtal-team/DGtal,criticality_score:0.582520
github.com/DIGITALCRIMINAL/OnlyFans,criticality_score:0.489820
github.com/DIYgod/RSSHub,criticality_score:0.649850
github.com/DLR-RM/BlenderProc,criticality_score:0.503460
github.com/DLR-RM/stable-baselines3,criticality_score:0.459780
github.com/DNSCrypt/dnscrypt-proxy,criticality_score:0.568470
github.com/DOCGroup/ACE_TAO,criticality_score:0.635230
github.com/DOMjudge/domjudge,criticality_score:0.555870
github.com/DPDK/dpdk,criticality_score:0.675920
github.com/DS-Homebrew/TWiLightMenu,criticality_score:0.513530
github.com/DS-Homebrew/nds-bootstrap,criticality_score:0.449470
github.com/DSharpPlus/DSharpPlus,criticality_score:0.566400
github.com/DSpace/DSpace,criticality_score:0.696370
github.com/DTStack/flinkStreamSQL,criticality_score:0.516590
github.com/DTStack/flinkx,criticality_score:0.518160
github.com/DV8FromTheWorld/JDA,criticality_score:0.502590
github.com/Daltron/NotificationBanner,criticality_score:0.446820
github.com/DamnWidget/anaconda,criticality_score:0.475270
github.com/DamonOehlman/detect-browser,criticality_score:0.460330
github.com/DanBloomberg/leptonica,criticality_score:0.569720
github.com/DanielMartinus/Konfetti,criticality_score:0.448720
github.com/DarkaOnLine/L5-Swagger,criticality_score:0.517810
github.com/Dart-Code/Dart-Code,criticality_score:0.654020
github.com/Dash-Industry-Forum/dash.js,criticality_score:0.648340
github.com/DataBiosphere/toil,criticality_score:0.580960
github.com/DataDog/datadog-agent,criticality_score:0.629440
github.com/DataDog/datadog-go,
github.com/DataDog/datadogpy,criticality_score:0.550870
github.com/DataDog/dd-agent,criticality_score:0.534100
github.com/DataDog/dd-opentracing-cpp,
github.com/DataDog/dd-trace-go,criticality_score:0.510210
github.com/DataDog/integrations-core,criticality_score:0.675900
github.com/DataTables/DataTablesSrc,criticality_score:0.570150
github.com/DataTables/Plugins,criticality_score:0.603160
github.com/DatabaseCleaner/database_cleaner,criticality_score:0.546140
github.com/DavBfr/dart_pdf,criticality_score:0.458230
github.com/DaveGamble/cJSON,criticality_score:0.578430
github.com/DavidAnson/markdownlint,criticality_score:0.533130
github.com/DavidAnson/vscode-markdownlint,criticality_score:0.452030
github.com/DavidWells/analytics,criticality_score:0.515420
github.com/DavyJonesLocker/client_side_validations,criticality_score:0.529600
github.com/DaxStudio/DaxStudio,criticality_score:0.538720
github.com/DbUp/DbUp,criticality_score:0.484590
github.com/DeaDBeeF-Player/deadbeef,criticality_score:0.569860
github.com/Dealerdirect/phpcodesniffer-composer-installer,criticality_score:0.525930
github.com/Debian/apt,criticality_score:0.717380
github.com/DeepLabCut/DeepLabCut,criticality_score:0.540470
github.com/DefectDojo/django-DefectDojo,criticality_score:0.679970
github.com/DefinitelyTyped/DefinitelyTyped,criticality_score:0.934960
github.com/Delgan/loguru,criticality_score:0.509580
github.com/DemocracyEarth/dapp,criticality_score:0.450310
github.com/DemocracyOS/democracyos,criticality_score:0.441510
github.com/DependencyTrack/dependency-track,criticality_score:0.501490
github.com/DestinyItemManager/DIM,criticality_score:0.666620
github.com/DevExpress/DevExtreme,criticality_score:0.595620
github.com/DevExpress/devextreme-reactive,criticality_score:0.483900
github.com/DevExpress/testcafe,criticality_score:0.623950
github.com/DeviaVir/zenbot,criticality_score:0.577630
github.com/DiUS/java-faker,criticality_score:0.483550
github.com/Difegue/LANraragi,criticality_score:0.475420
github.com/DiffSharp/DiffSharp,criticality_score:0.441220
github.com/DigDes/SoapCore,criticality_score:0.524720
github.com/DigitalOceanPHP/Client,criticality_score:0.503970
github.com/DigitalPebble/storm-crawler,criticality_score:0.475550
github.com/DigitalRuby/IPBan,criticality_score:0.496750
github.com/DiligentGraphics/DiligentCore,criticality_score:0.491490
github.com/DimensionDev/Maskbook,criticality_score:0.534680
github.com/Dimillian/ACHNBrowserUI,criticality_score:0.489340
github.com/Dinnerbone/mcstatus,criticality_score:0.498870
github.com/DirectXMan12/k8s-prometheus-adapter,criticality_score:0.515980
github.com/DirectoryLister/DirectoryLister,criticality_score:0.534410
github.com/Dirkster99/AvalonDock,criticality_score:0.471090
github.com/Discord4J/Discord4J,criticality_score:0.526410
github.com/DiscordSRV/DiscordSRV,criticality_score:0.579070
github.com/DisplayLink/evdi,criticality_score:0.486010
github.com/DistrictDataLabs/yellowbrick,criticality_score:0.466300
github.com/DjangoGirls/djangogirls,criticality_score:0.474050
github.com/DjangoGirls/tutorial,criticality_score:0.610700
github.com/Djarvur/go-err113,
github.com/DmitrySoshnikov/regexp-tree,criticality_score:0.513970
github.com/Dobiasd/FunctionalPlus,criticality_score:0.515800
github.com/Dobiasd/frugally-deep,criticality_score:0.491870
github.com/DocNow/hydrator,criticality_score:0.521880
github.com/DocNow/twarc,criticality_score:0.517060
github.com/DockYard/ember-composable-helpers,criticality_score:0.484790
github.com/DoctorMcKay/node-steam-user,criticality_score:0.452820
github.com/Dogfalo/materialize,criticality_score:0.561990
github.com/Dolibarr/dolibarr,criticality_score:0.848010
github.com/DominicTobias/react-image-crop,criticality_score:0.509610
github.com/DonJayamanne/gitHistoryVSCode,criticality_score:0.479760
github.com/DonJayamanne/pythonVSCode,criticality_score:0.497880
github.com/DotNetAnalyzers/StyleCopAnalyzers,criticality_score:0.569780
github.com/DotSpatial/DotSpatial,criticality_score:0.464440
github.com/Dotnet-Boxed/Framework,criticality_score:0.469310
github.com/Dotnet-Boxed/Templates,criticality_score:0.524740
github.com/DrKLO/Telegram,criticality_score:0.541370
github.com/DragonFlyBSD/DragonFlyBSD,criticality_score:0.594910
github.com/Dragory/modmailbot,criticality_score:0.463990
